doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.15646077,2025,Preprint,Towards Credible Simulators: A Validation Methodology for Safety-Critical Virtual Testing,Zenodo,2025-06-12T08:02:33Z,2025-06-12T08:02:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Preprint,cern.zenodo,Zenodo,0,4,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.15012287,2026,Dataset,ADRENALIN - Multi-National Time-Series Dataset of Sub-Metered Building Energy Use,RISE Research Institutes of Sweden,2025-06-12T13:22:23Z,2026-04-13T11:45:09Z,1,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5281/zenodo.15012288,2025,Dataset,ADRENALIN - Multi-National Time-Series Dataset of Sub-Metered Building Energy Use,RISE Research Institutes of Sweden,2025-06-12T13:22:23Z,2026-03-16T08:48:38Z,1,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5281/zenodo.15658360,2025,Software,PyPSA/technology-data: v0.13.2,Zenodo,2025-06-13T15:09:07Z,2025-06-13T15:09:08Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,2,,repository
10.57804/re9m-ez67,2025,Dataset,Dietary environmental indicators in Swedish adolescents (Riksmaten ungdom 2016-17),Uppsala University,2025-06-16T15:06:30Z,2025-06-30T09:26:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Dataset,wxvm.doris,Uppsala universitet /DORIS repository,1,0,0,0,,,,,,,,,,9,"[""10.1088/2976-601x/adde63 ""]",repository
10.57804/e9t3-ee37,2025,Dataset,Dietary environmental indicators in Swedish adolescents (Riksmaten ungdom 2016-17),Uppsala University,2025-06-16T15:06:31Z,2025-06-30T09:26:42Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Dataset,wxvm.doris,Uppsala universitet /DORIS repository,1,0,0,0,,,,,,,,,,9,"[""10.1088/2976-601x/adde63 ""]",repository
10.48448/s4jc-sf57,2020,Audiovisual,SenseCluster at SemEval-2020,Underline Science Inc.,2025-06-16T17:30:20Z,2025-06-16T17:30:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Audiovisual,undsci.oopmau,Underline Science Inc.,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.15719866,2025,Dataset,Cross-generational genomic prediction of Norway Spruce (Picea abies) wood properties,Zenodo,2025-06-23T11:56:48Z,2025-06-23T11:56:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5281/zenodo.15719865,2025,Dataset,Cross-generational genomic prediction of Norway Spruce (Picea abies) wood properties,Zenodo,2025-06-23T11:56:49Z,2025-06-23T11:56:49Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5281/zenodo.15721121,2025,Software,pgmj/rasch_afsuv: Release 1.0.0,Zenodo,2025-06-23T12:34:33Z,2025-06-23T12:34:33Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.15721122,2025,Software,pgmj/rasch_afsuv: Release 1.0.0,Zenodo,2025-06-23T12:34:33Z,2025-06-23T12:34:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.15430460,2025,Dataset,Experimental data: Experimental response of unreinforced brick masonry walls to moderate-velocity point-load and line-load impacts,Zenodo,2025-06-25T06:57:15Z,2026-03-19T08:50:09Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,1,5,0,0,,OPEN,,,,,,,,15,"[""10.1016/j.ijimpeng.2025.105461""]",repository
10.5281/zenodo.15430461,2025,Dataset,Experimental data: Experimental response of unreinforced brick masonry walls to moderate-velocity point-load and line-load impacts,Zenodo,2025-06-25T06:57:15Z,2025-07-03T11:58:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,1,5,0,0,,OPEN,,,,,,,,15,"[""10.1016/j.ijimpeng.2025.105461""]",repository
10.5281/zenodo.15755307,2025,Software,"JakobRogstadius/MOSTACHI: Source code and data used in ""Correcting market failure for no-regret electric road investments under uncertainty""",Zenodo,2025-06-27T12:55:17Z,2025-06-27T12:55:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.15756728,2025,Text,Thematic Engagement Event 'From the ground up: Citizens cultivating soil health' - 24 June 2025,Zenodo,2025-06-27T16:19:47Z,2025-06-27T16:19:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,15,,repository
10.5281/zenodo.15756727,2025,Text,Thematic Engagement Event 'From the ground up: Citizens cultivating soil health' - 24 June 2025,Zenodo,2025-06-27T16:19:48Z,2025-06-27T16:19:48Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,15,,repository
10.5281/zenodo.15772874,2026,Dataset,D1.1 Current available circular fertilising practices - TechPractice dataset (full table),Zenodo,2025-06-30T10:51:41Z,2026-05-05T07:47:21Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,11,,repository
10.5281/zenodo.15772875,2025,Dataset,D1.1 Current available circular fertilising practices - TechPractice dataset (full table),Zenodo,2025-06-30T10:51:41Z,2025-06-30T10:51:41Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,11,,repository
10.5281/zenodo.15773415,2025,Dataset,D1.1 Current available circular fertilising practices - TechPractice dataset (Files part 1),Zenodo,2025-06-30T11:23:20Z,2025-06-30T11:37:03Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,12,,repository
10.5281/zenodo.15773416,2025,Dataset,D1.1 Current available circular fertilising practices - TechPractice dataset (Files part 1),Zenodo,2025-06-30T11:23:20Z,2025-06-30T11:37:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,12,,repository
10.5281/zenodo.15773643,2025,Dataset,D1.1 Current available circular fertilising practices - TechPractice dataset (Files part 2),Zenodo,2025-06-30T11:36:16Z,2025-06-30T11:36:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,12,,repository
10.5281/zenodo.15773642,2026,Dataset,D1.1 Current available circular fertilising practices - TechPractice dataset (Files part 2),Zenodo,2025-06-30T11:36:17Z,2026-05-05T07:45:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,12,,repository
10.5281/zenodo.15774433,2020,Text,SURFACE 3rd Webinar: new geometries,Zenodo,2025-06-30T13:03:30Z,2025-06-30T13:03:30Z,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,5,,repository
10.5281/zenodo.15774434,2020,Text,SURFACE 3rd Webinar: new geometries,Zenodo,2025-06-30T13:03:30Z,2025-06-30T13:03:30Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,5,,repository
10.5281/zenodo.15783104,2025,Software,PyPSA/technology-data: v0.13.3,Zenodo,2025-07-01T12:26:47Z,2025-07-01T12:26:47Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,2,,repository
10.5281/zenodo.15790135,2025,Dataset,D1.1 Current available circular fertilising practices - TechPractice dataset (full table),Zenodo,2025-07-02T09:53:27Z,2025-07-02T09:55:17Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,11,,repository
10.5281/zenodo.15795884,2025,Dataset,D1.1 Current available circular fertilising practices - TechPractice dataset (Files part 2),Zenodo,2025-07-03T06:09:55Z,2025-07-03T06:09:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,12,,repository
10.5281/zenodo.15798638,2025,Text,Challenges of Virtual Validation and Verification for Automotive Functions - Supplementary Materials,Zenodo,2025-07-03T12:01:00Z,2025-07-03T12:01:00Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.15798639,2025,Text,Challenges of Virtual Validation and Verification for Automotive Functions - Supplementary Materials,Zenodo,2025-07-03T12:01:53Z,2025-07-03T12:01:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.15830224,2024,Text,Microfibre release of bio-based textiles (HW-DS14.01-IVF-μF),Zenodo,2025-07-07T14:47:23Z,2025-07-07T14:47:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,6,,repository
10.5281/zenodo.15830233,2024,Text,Life Cycle Assessment of bio-based and circular textiles (HW-DS15.01-IVF-LCA),Zenodo,2025-07-07T14:48:31Z,2025-07-07T14:48:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,9,,repository
10.5281/zenodo.15655046,2026,Dataset,Total product quantities based on data in demolition permits AND Presence-based KPIs,Zenodo,2025-07-08T11:22:23Z,2026-04-07T05:41:52Z,0,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,12,,repository
10.5281/zenodo.15655047,2025,Dataset,Total product quantities based on data in demolition permits,Zenodo,2025-07-08T11:22:23Z,2025-07-08T11:23:43Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,RESTRICTED,,,,,,,,9,,repository
10.5291/ill-data.1-07-42,2025,Dataset,In-situ imaging of water transport in cellulose-based ¿bre networks for sustainable paper straws,Institut Laue-Langevin (ILL),2025-07-09T07:20:17Z,2025-07-09T07:50:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,inist.ill,Institut Laue-Langevin,0,0,0,0,,,,,,,,,,13,,repository
10.6084/m9.figshare.29551334,2025,JournalArticle,Additional file 1 of Exploring energy resilience: households’ perspectives on a changing power system,figshare,2025-07-12T03:25:49Z,2026-02-20T13:03:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,14,"[""10.1186/s13705-025-00530-2""]",repository
10.6084/m9.figshare.29551334.v1,2025,JournalArticle,Additional file 1 of Exploring energy resilience: households’ perspectives on a changing power system,figshare,2025-07-12T03:25:49Z,2026-02-20T13:03:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,14,"[""10.1186/s13705-025-00530-2""]",repository
10.6084/m9.figshare.c.7924436,2025,Collection,Exploring energy resilience: households’ perspectives on a changing power system,figshare,2025-07-12T03:25:50Z,2025-07-12T03:25:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.6084/m9.figshare.c.7924436.v1,2025,Collection,Exploring energy resilience: households’ perspectives on a changing power system,figshare,2025-07-12T03:25:50Z,2025-07-12T03:25:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.6084/m9.figshare.29615442,2025,Dataset,Additional file 1 of Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:06Z,2025-07-22T03:37:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Dataset,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,19,"[""10.1186/s12864-025-11861-x""]",repository
10.6084/m9.figshare.29615442.v1,2025,Dataset,Additional file 1 of Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:06Z,2025-07-22T03:37:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Dataset,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,19,"[""10.1186/s12864-025-11861-x""]",repository
10.6084/m9.figshare.29615445,2025,Dataset,Additional file 2 of Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:07Z,2025-07-22T03:37:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Dataset,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,19,"[""10.1186/s12864-025-11861-x""]",repository
10.6084/m9.figshare.29615445.v1,2025,Dataset,Additional file 2 of Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:07Z,2025-07-22T03:37:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Dataset,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,19,"[""10.1186/s12864-025-11861-x""]",repository
10.6084/m9.figshare.29615448,2025,JournalArticle,Additional file 3 of Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:08Z,2026-02-20T12:24:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,19,"[""10.1186/s12864-025-11861-x""]",repository
10.6084/m9.figshare.29615448.v1,2025,JournalArticle,Additional file 3 of Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:08Z,2026-02-20T12:24:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,19,"[""10.1186/s12864-025-11861-x""]",repository
10.6084/m9.figshare.c.7940541,2025,Collection,Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:09Z,2025-07-22T03:37:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,,,15,,repository
10.6084/m9.figshare.c.7940541.v1,2025,Collection,Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:09Z,2025-07-22T03:37:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,,,15,,repository
10.5281/zenodo.15911876,2025,Dataset,SimForest: RGBD Instance Segmentation Dataset,Zenodo,2025-07-22T16:52:07Z,2025-10-09T00:12:21Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,5,,repository
10.5281/zenodo.15911877,2025,Dataset,SimForest: RGBD Instance Segmentation Dataset,Zenodo,2025-07-22T16:52:07Z,2025-10-08T18:44:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,5,,repository
10.5281/zenodo.16405221,2025,Book,"Emerging Cybersecurity Paradigms in Wireless Networks: Physical Layer Innovation, Trust, and AI-Enhanced Defenses",Zenodo,2025-07-24T08:01:34Z,2025-08-01T14:38:53Z,0,,1,1,0,1,0,0,0,0,0,0,0,0,1,,,,Book,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,13,,repository
10.5281/zenodo.16405222,2025,Book,"Emerging Cybersecurity Paradigms in Wireless Networks: Physical Layer Innovation, Trust, and AI-Enhanced Defenses",Zenodo,2025-07-24T08:01:34Z,2025-08-01T14:38:52Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,Book,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,13,,repository
10.5281/zenodo.15634171,2025,Text,Report on the characterisation and calibration of transfer standard spectroradiometers from at least 5 end user applications (to enable the detector-based traceability of spectral irradiance measurements as an alternative to the incandescent lamps-based dissemination of the unit).,Zenodo,2025-07-29T07:39:27Z,2025-11-10T16:40:23Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,37,,repository
10.5281/zenodo.15634172,2025,Text,Report on the characterisation and calibration of transfer standard spectroradiometers from at least 5 end user applications (to enable the detector-based traceability of spectral irradiance measurements as an alternative to the incandescent lamps-based dissemination of the unit).,Zenodo,2025-07-29T07:39:27Z,2025-11-10T16:40:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,37,,repository
10.5281/zenodo.16362485,2025,Text,NexusForum.EU - Communication & Dissemination Plan and Report,Zenodo,2025-07-29T09:28:23Z,2025-07-29T09:28:23Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.16362486,2025,Text,NexusForum.EU - Communication & Dissemination Plan and Report,Zenodo,2025-07-29T09:28:23Z,2025-07-29T09:28:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.16362265,2025,Text,NexusForum.EU - Exploitation and Sustainability Plan - a,Zenodo,2025-07-29T09:28:27Z,2025-08-04T18:17:22Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.16362266,2025,Text,NexusForum.EU - Exploitation and Sustainability Plan - a,Zenodo,2025-07-29T09:28:27Z,2025-08-04T18:17:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.16359662,2024,Text,NexusForum.EU - Engagement & Community Report,Zenodo,2025-07-29T09:29:15Z,2025-07-29T09:29:15Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,6,,repository
10.5281/zenodo.16359663,2024,Text,NexusForum.EU - Engagement & Community Report,Zenodo,2025-07-29T09:29:15Z,2025-07-29T09:29:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,6,,repository
10.5281/zenodo.16359330,2025,Text,NexusForum.EU - Digital Policy Report - b,Zenodo,2025-07-29T09:29:19Z,2025-07-29T09:29:20Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.16359331,2025,Text,NexusForum.EU - Digital Policy Report - b,Zenodo,2025-07-29T09:29:19Z,2025-07-29T09:29:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.16358975,2024,Text,NexusForum.EU - Digital Policy Report - a,Zenodo,2025-07-29T09:29:32Z,2025-07-29T09:29:32Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.16358976,2024,Text,NexusForum.EU - Digital Policy Report - a,Zenodo,2025-07-29T09:29:32Z,2025-07-29T09:29:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.16358253,2024,Text,NexusForum.EU - Research & Innovation Roadmap - b,Zenodo,2025-07-29T09:29:37Z,2025-07-29T09:29:37Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.16358254,2024,Text,NexusForum.EU - Research & Innovation Roadmap - b,Zenodo,2025-07-29T09:29:37Z,2025-07-29T09:29:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.16357402,2024,Text,NexusForum.EU - Research & Innovation Roadmap - a,Zenodo,2025-07-29T09:29:43Z,2025-07-29T09:29:43Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.16357403,2024,Text,NexusForum.EU - Research & Innovation Roadmap - a,Zenodo,2025-07-29T09:29:43Z,2025-07-29T09:29:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5281/zenodo.16583124,2025,Dataset,Encapsulation of Screen-Printed Electrolyte-Based Organic Electronic Components for Long-Term Operation in Varying Environmental Conditions,Zenodo,2025-08-06T09:37:56Z,2025-08-13T07:39:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,14,,repository
10.5281/zenodo.16583123,2025,Dataset,Encapsulation of Screen-Printed Electrolyte-Based Organic Electronic Components for Long-Term Operation in Varying Environmental Conditions,Zenodo,2025-08-06T09:37:57Z,2025-08-13T07:39:49Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,,,,,,,,14,,repository
10.5281/zenodo.16760749,2025,PeerReview,Differentiating Adversarial Attacks from Natural Sensory Anomalies in Object Detection,Zenodo,2025-08-07T13:12:42Z,2025-10-22T14:22:14Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,PeerReview,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.16760750,2025,Software,SAD - Statistically significant Adversarial Detection,Zenodo,2025-08-07T13:12:42Z,2025-08-07T13:12:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,6,,repository
10.5281/zenodo.16871930,2025,Software,pgmj/sthlmsenk2025new: Release 1.0.0,Zenodo,2025-08-14T08:19:04Z,2025-08-14T08:19:05Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.16871931,2025,Software,pgmj/sthlmsenk2025new: Release 1.0.0,Zenodo,2025-08-14T08:19:04Z,2025-08-14T08:19:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.16871942,2025,Software,pgmj/sthlmsenk2025: Release 1.0.0,Zenodo,2025-08-14T08:19:42Z,2025-08-14T08:19:43Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.16871943,2025,Software,pgmj/sthlmsenk2025: Release 1.0.0,Zenodo,2025-08-14T08:19:42Z,2025-08-14T08:19:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.16872694,2025,Text,Guides used for the  study: Leveraging Large Language Models for Cybersecurity Risk Assessment in Forestry Cyber-Physical Systems,Zenodo,2025-08-14T09:11:03Z,2025-10-03T06:46:19Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.16872695,2025,Text,Guides used for the  study: Leveraging Large Language Models for Cybersecurity Risk Assessment in Forestry Cyber-Physical Systems,Zenodo,2025-08-14T09:11:03Z,2025-10-03T06:46:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.16942336,2025,ConferencePaper,CircularPSP: AI-Powered Platform for Advancing Urban Circular Economy Transitions,Zenodo,2025-08-25T15:07:35Z,2026-08-18T01:41:28Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,ConferencePaper,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,9,,repository
10.5281/zenodo.16942337,2025,ConferencePaper,CircularPSP: AI-Powered Platform for Advancing Urban Circular Economy Transitions,Zenodo,2025-08-25T15:07:35Z,2026-08-18T01:41:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,ConferencePaper,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,9,,repository
10.48448/tznd-rm46,2025,Audiovisual,Explainability for NLP in Pharmacovigilance: A Study on Adverse Event Report Triage in Swedish,Underline Science Inc.,2025-08-26T15:44:09Z,2026-05-26T07:54:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Audiovisual,undsci.oopmau,Underline Science Inc.,0,0,0,0,,,,,,,,,,14,,repository
